ffo_bat_usage_niveau_1_txt;ffo_bat_mat_mur_txt;periode_construction;sum_batiment;sum_logement;sum_logement_vacant;sum_logement_loue;sum_logement_sociaux;sum_hlm;sum_logement_proprio;sum_shab;sum_sloc;;nbre_logement_par_bat;nbre_logement_par_bat_par_mat
Résidentiel collectif;agglo;P0;23404;119444;22476;57435;3566;3363;35743;6264616;8623434;;5,103572039;13,33462579
Résidentiel collectif;agglo;P1;14373;73397;11721;35763;11199;10004;23749;3835492;5142379;;5,106588743;
Résidentiel collectif;agglo;P2;51932;739584;82016;417186;272048;260181;226426;45406156;57296071;;14,24139259;
Résidentiel collectif;agglo;P3;34188;552161;56480;268464;172282;166532;210883;32377735;41886124;;16,1507254;
Résidentiel collectif;agglo;P4;9339;143122;14399;87653;49277;46603;35693;8132327;10664748;;15,32519542;
Résidentiel collectif;agglo;P5;2710;48952;4898;32522;15269;14467;8928;2951547;3937369;;18,06346863;
Résidentiel collectif;agglo;P6;1252;24228;2266;16260;11670;11199;3655;1463141;1970258;;19,3514377;
Résidentiel collectif;autres;2021;13;209;21;45;2;2;103;9890;14428;;16,07692308;
Résidentiel collectif;autres;P0;102661;531727;101845;283636;20464;18491;129293;28313127;37730361;;5,179444969;11,28911744
Résidentiel collectif;autres;P1;19250;111386;19023;63300;16910;16366;25619;5745017;7504838;;5,786285714;
Résidentiel collectif;autres;P2;29474;336765;41490;193909;119349;113670;92171;20449042;26124425;;11,42583294;
Résidentiel collectif;autres;P3;35664;465033;53437;236203;130867;122254;156974;26688941;35232674;;13,03928331;
Résidentiel collectif;autres;P4;70576;974437;105501;574658;254047;234559;260626;54347731;71530898;;13,80691737;
Résidentiel collectif;autres;P5;58573;765576;84985;496893;189718;175712;156035;43552726;57936378;;13,07045909;
Résidentiel collectif;autres;P6;66480;1111253;126449;609581;358158;333738;209917;62684355;84536133;;16,71559868;
Résidentiel collectif;beton;P0;13223;90395;15488;45256;6255;5777;26761;4952576;6828178;;6,83619451;26,19314947
Résidentiel collectif;beton;P1;13515;152695;20210;89393;43466;38340;39178;8320651;10688639;;11,2981872;
Résidentiel collectif;beton;P2;48754;1610405;161618;991113;741175;700791;436922;102499826;126461861;;33,03123846;
Résidentiel collectif;beton;P3;36394;1515280;137315;894003;694266;662746;454888;93117025;116045887;;41,63543441;
Résidentiel collectif;beton;P4;6628;194728;18084;123292;74452;67431;46245;10932660;14472086;;29,37960169;
Résidentiel collectif;beton;P5;1965;55053;4740;38757;19097;18085;9871;3227739;4320921;;28,01679389;
Résidentiel collectif;beton;P6;1436;47610;5231;30212;22776;21038;6951;2774988;3702594;;33,1545961;
Résidentiel collectif;bois;P0;11143;64293;12144;31078;1435;1244;18690;3187124;4469065;;5,769810643;10,11543172
Résidentiel collectif;bois;P1;1152;4983;829;2219;173;173;1737;274370;385393;;4,325520833;
Résidentiel collectif;bois;P2;1263;7772;955;3621;1775;1763;2898;471305;631636;;6,153602534;
Résidentiel collectif;bois;P3;925;10990;944;5050;3583;3319;4370;607651;756057;;11,88108108;
Résidentiel collectif;bois;P4;313;3444;381;1412;655;463;1399;197941;255736;;11,00319489;
Résidentiel collectif;bois;P5;152;2274;208;1672;1547;1547;256;138581;179169;;14,96052632;
Résidentiel collectif;bois;P6;119;1989;162;1430;1362;1187;265;129125;162342;;16,71428571;
Résidentiel collectif;briques;P0;82001;553074;95254;287259;18556;16539;154816;27183587;36277009;;6,744722625;12,98755245
Résidentiel collectif;briques;P1;31491;261368;35819;152178;57059;55637;66903;12551276;16226107;;8,299768188;
Résidentiel collectif;briques;P2;26702;239130;29674;148757;98543;96848;56091;14546706;18723510;;8,955508951;
Résidentiel collectif;briques;P3;9848;124795;13777;66219;36820;36319;41072;7018338;9070425;;12,67211617;
Résidentiel collectif;briques;P4;3773;56326;5733;35000;14692;14339;14166;3093547;3981961;;14,92870395;
Résidentiel collectif;briques;P5;1567;29484;2828;21584;8444;8326;4669;1752856;2309119;;18,81557116;
Résidentiel collectif;briques;P6;1277;26174;2531;17529;12061;11854;2455;1587778;2060957;;20,49647612;
Résidentiel collectif;meuliere;P0;74637;493660;85274;245161;16706;14723;147205;25502742;34895814;;6,614145799;10,29026981
Résidentiel collectif;meuliere;P1;13270;77888;12989;39078;6833;6440;23427;4272340;5829561;;5,86948003;
Résidentiel collectif;meuliere;P2;13104;104918;13441;57675;28446;28329;31309;6492073;8576542;;8,006562882;
Résidentiel collectif;meuliere;P3;5208;52292;5978;23599;11526;11027;20590;2921393;3861152;;10,04070661;
Résidentiel collectif;meuliere;P4;2774;36344;3882;20669;8273;7663;10591;2147110;2843009;;13,10165826;
Résidentiel collectif;meuliere;P5;695;9413;1043;6281;1828;1723;1830;567382;771230;;13,54388489;
Résidentiel collectif;meuliere;P6;422;6269;661;3789;2674;2497;1292;412731;564689;;14,85545024;
Résidentiel collectif;pierre;P0;244886;1144280;233144;540654;26394;24400;331727;63688864;89211568;;4,67270485;9,996220585
Résidentiel collectif;pierre;P1;30972;147855;26772;66576;8994;6712;49338;8471738;11644525;;4,773827974;
Résidentiel collectif;pierre;P2;24095;184120;24539;93862;40910;38932;60487;11474165;15378366;;7,641419382;
Résidentiel collectif;pierre;P3;12167;117730;14630;55975;22496;20300;42732;6440838;8606485;;9,676173256;
Résidentiel collectif;pierre;P4;8758;102298;12515;56813;20269;18522;27985;5644347;7502052;;11,68052067;
Résidentiel collectif;pierre;P5;3228;44038;4962;26830;8563;7642;9754;2540084;3472651;;13,6425031;
Résidentiel collectif;pierre;P6;2183;39046;4740;19992;11372;10487;7848;2232770;3095589;;17,88639487;
Résidentiel individuel;agglo;2021;2;2;1;0;0;0;1;233;387;;1;
Résidentiel individuel;agglo;P0;295711;317441;30679;42102;1041;1027;237463;32343111;54901067;;1,073483908;
Résidentiel individuel;agglo;P1;218144;232153;17538;32256;6814;6800;178395;20656198;33985943;;1,064219048;
Résidentiel individuel;agglo;P2;790903;841180;55590;99791;14163;14072;672167;77244522;135153561;;1,06356911;
Résidentiel individuel;agglo;P3;1952986;2108130;75939;213834;81471;79790;1795966;219377853;372316742;;1,079439382;
Résidentiel individuel;agglo;P4;848758;981452;28366;206426;104548;101516;734640;107461334;165765173;;1,156339027;
Résidentiel individuel;agglo;P5;296879;350687;11974;93221;36954;35959;240491;38161874;55278601;;1,181245558;
Résidentiel individuel;agglo;P6;209864;244817;8977;50799;21367;19215;153812;26253269;36323727;;1,166550719;
Résidentiel individuel;autres;2021;8;11;2;1;0;0;3;918;1376;;1,375;
Résidentiel individuel;autres;P0;283852;330618;43189;57031;957;938;220646;32526733;55688460;;1,164754872;
Résidentiel individuel;autres;P1;42830;51847;5121;9919;631;631;35459;4475987;7257366;;1,210530002;
Résidentiel individuel;autres;P2;68272;82362;8183;14120;1155;961;57604;6530757;10512779;;1,206380361;
Résidentiel individuel;autres;P3;222649;252978;11538;28657;8863;8737;208588;23836902;38020066;;1,136218892;
Résidentiel individuel;autres;P4;141087;172353;8074;33570;10389;9937;126359;17513766;26236038;;1,221607944;
Résidentiel individuel;autres;P5;85029;107565;6026;28798;7521;7185;70456;10969318;15491078;;1,265038987;
Résidentiel individuel;autres;P6;94784;120119;7061;26130;9163;8887;69877;12059313;16382788;;1,267291948;
Résidentiel individuel;beton;2021;4;4;1;0;0;0;1;611;880;;1;
Résidentiel individuel;beton;P0;151224;165913;15186;22836;296;290;123790;18257287;31012023;;1,097134053;
Résidentiel individuel;beton;P1;97722;103805;7119;13112;1848;1841;81717;10686785;18078461;;1,06224801;
Résidentiel individuel;beton;P2;328691;352931;22033;44135;10406;10079;281667;34785971;62810535;;1,073747076;
Résidentiel individuel;beton;P3;858719;948186;30081;105437;53499;52536;805121;97713021;162085253;;1,104186585;
Résidentiel individuel;beton;P4;364253;399217;9412;50311;19302;18565;335488;46193046;72742368;;1,095988228;
Résidentiel individuel;beton;P5;194980;216847;6283;37218;10046;9647;170850;24713553;36337403;;1,112149964;
Résidentiel individuel;beton;P6;176893;198712;6503;30725;11435;10924;135191;22082502;30931832;;1,123345751;
Résidentiel individuel;bois;2021;1;1;0;0;0;0;0;138;293;;1;
Résidentiel individuel;bois;P0;145808;153208;18764;17516;164;156;112745;15600875;27539983;;1,050751673;
Résidentiel individuel;bois;P1;34935;36622;3803;4416;77;76;27509;3038438;4897968;;1,048289681;
Résidentiel individuel;bois;P2;54931;61401;5285;6468;826;823;48099;4802683;7786980;;1,117784129;
Résidentiel individuel;bois;P3;90782;106653;5627;13722;7719;7617;84183;9507197;14770831;;1,174825406;
Résidentiel individuel;bois;P4;52015;59814;3004;7638;2852;2766;46413;6100774;9168939;;1,149937518;
Résidentiel individuel;bois;P5;61297;69092;2612;10569;4391;4297;54199;7797893;11235230;;1,127167724;
Résidentiel individuel;bois;P6;62784;73047;3027;9928;4507;4247;51506;7826923;10998830;;1,163465214;
Résidentiel individuel;briques;P0;854360;904508;94203;162065;17203;16967;631870;92074770;157536536;;1,058696568;
Résidentiel individuel;briques;P1;513533;549340;42300;112054;47010;46838;387777;51422900;86828055;;1,069726775;
Résidentiel individuel;briques;P2;710026;751001;49344;117768;35776;35600;574309;69265624;120646220;;1,057709154;
Résidentiel individuel;briques;P3;766833;822142;29976;85109;26862;26643;698440;87254384;142825585;;1,072126526;
Résidentiel individuel;briques;P4;404800;447111;12139;70029;22384;22157;360271;51111207;79292987;;1,104523221;
Résidentiel individuel;briques;P5;295180;326420;9222;63200;18781;18577;251117;37543707;55350936;;1,105833729;
Résidentiel individuel;briques;P6;331634;373194;11448;63904;24717;23700;253853;40897520;57096063;;1,125318876;
Résidentiel individuel;meuliere;P0;647672;711970;91209;97861;1890;1848;503213;76569672;134141065;;1,099275559;
Résidentiel individuel;meuliere;P1;140945;151130;13215;21155;3952;3936;113787;15110985;26251187;;1,07226223;
Résidentiel individuel;meuliere;P2;149522;160577;13076;20555;3199;3193;123744;15871358;28227107;;1,073935608;
Résidentiel individuel;meuliere;P3;222542;241292;9682;18892;3126;2922;209447;25633102;43690141;;1,084253759;
Résidentiel individuel;meuliere;P4;199655;216144;6142;23586;4961;4721;183780;24496494;39500713;;1,082587463;
Résidentiel individuel;meuliere;P5;94638;104046;3702;16701;2398;2241;82377;11658566;17625972;;1,099410385;
Résidentiel individuel;meuliere;P6;70026;77685;3039;10425;1862;1724;54258;8554725;12352653;;1,109373661;
Résidentiel individuel;pierre;2021;3;4;1;3;0;0;0;258;258;;1,333333333;
Résidentiel individuel;pierre;P0;2552926;2734420;362705;348024;2723;2628;1948342;278242943;493071551;;1,071092542;
Résidentiel individuel;pierre;P1;291777;308073;31638;39597;1986;1970;229839;30889605;53929110;;1,055850872;
Résidentiel individuel;pierre;P2;218967;234488;23978;31251;1824;1799;173197;23687586;42057174;;1,070882827;
Résidentiel individuel;pierre;P3;139628;156144;12591;18675;1612;1509;121011;16436255;27044570;;1,118285731;
Résidentiel individuel;pierre;P4;106111;123747;8182;24222;3395;3183;87430;13270922;20558006;;1,166203315;
Résidentiel individuel;pierre;P5;59923;69509;4898;15258;1614;1554;47302;7548546;11189528;;1,159971964;
Résidentiel individuel;pierre;P6;54769;62893;4988;10409;907;822;37927;6793335;10148161;;1,148332086;
